SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763766209.736454, 0.137218, -0.031274, -9.768941, -0.004199, 0.001688, -0.003722
1763766209.746831, 0.131831, -0.035314, -9.774179, -0.002457, 0.003789, -0.000699
1763766209.756828, 0.122852, -0.027683, -9.783755, -0.002125, 0.002578, -0.002294
1763766209.766842, 0.134674, -0.035763, -9.781361, -0.002028, 0.002284, -0.000197
1763766209.776831, 0.140510, -0.040701, -9.768343, -0.003339, 0.002761, -0.003423
1763766209.786470, 0.133626, -0.036212, -9.772233, -0.003046, 0.002758, -0.001537
1763766209.796827, 0.120009, -0.046537, -9.777321, -0.003696, 0.001543, -0.003792
1763766209.806825, 0.125546, -0.026935, -9.767295, -0.002866, 0.004079, -0.002015
1763766209.816841, 0.142904, -0.023044, -9.785701, -0.003396, 0.002705, -0.003496
1763766209.826825, 0.139313, -0.029179, -9.772982, -0.002608, 0.003151, -0.001938
1763766209.836463, 0.139163, -0.037709, -9.766547, -0.003574, 0.002990, -0.002473
1763766209.846825, 0.125995, -0.035913, -9.775825, -0.002954, 0.002224, -0.003086
1763766209.856826, 0.137517, -0.023493, -9.778368, -0.003488, 0.002756, -0.001663
1763766209.866824, 0.139013, -0.032172, -9.778668, -0.002428, 0.002244, -0.002426
1763766209.876824, 0.132280, -0.021997, -9.780314, -0.002818, 0.002063, -0.003309
1763766209.886468, 0.138265, -0.028730, -9.775525, -0.002515, 0.003295, -0.002554
1763766209.896843, 0.132579, -0.028282, -9.779566, -0.002780, 0.003794, -0.000989
1763766209.906827, 0.124199, -0.032771, -9.782558, -0.003220, 0.003802, -0.002076
1763766209.916831, 0.143652, -0.024092, -9.774628, -0.002621, 0.002809, -0.002282
1763766209.926854, 0.141258, -0.026635, -9.761011, -0.002818, 0.003208, -0.003096
1763766209.936476, 0.129885, -0.036811, -9.780763, -0.002225, 0.002496, -0.003853
1763766209.946837, 0.135422, -0.027234, -9.779416, -0.002460, 0.003307, -0.002749
1763766209.956839, 0.130185, -0.041749, -9.772682, -0.002710, 0.001325, -0.001483
1763766209.966827, 0.138864, -0.031125, -9.773580, -0.003708, 0.002825, -0.002984
1763766209.976841, 0.137667, -0.028431, -9.783307, -0.003665, 0.003112, -0.003968
1763766209.986481, 0.136170, -0.029030, -9.784055, -0.004006, 0.003505, -0.001055
1763766209.996824, 0.135871, -0.034117, -9.781212, -0.003404, 0.003423, -0.003266
1763766210.006836, 0.132729, -0.029928, -9.780314, -0.002317, 0.002649, -0.003420
1763766210.016844, 0.135422, -0.030526, -9.775226, -0.001563, 0.002715, -0.001975
1763766210.025947, 0.133028, -0.023493, -9.763704, -0.003853, 0.002756, -0.001909
1763766210.036491, 0.130783, -0.031274, -9.771036, -0.002371, 0.001782, -0.001190
1763766210.046823, 0.123152, -0.041450, -9.784803, -0.004324, 0.004276, -0.003017
1763766210.056823, 0.124050, -0.026935, -9.797971, -0.002188, 0.003035, -0.001645
1763766210.066839, 0.133327, -0.034566, -9.783157, -0.002893, 0.003074, -0.002335
1763766210.076829, 0.125396, -0.028880, -9.773879, -0.003041, 0.003308, -0.002306
1763766210.086499, 0.134075, -0.023792, -9.786599, -0.001567, 0.002557, -0.002608
1763766210.096824, 0.120009, -0.039804, -9.782259, -0.002236, 0.002067, -0.001157
1763766210.106838, 0.124798, -0.030975, -9.777022, -0.002053, 0.003420, -0.002557
1763766210.116821, 0.142156, -0.026935, -9.774478, -0.002131, 0.003510, -0.003923
1763766210.126821, 0.139462, -0.017807, -9.778368, -0.003467, 0.004551, -0.002490
1763766210.136527, 0.137367, -0.032771, -9.781661, -0.002144, 0.003315, -0.003010
1763766210.146823, 0.125995, -0.033668, -9.783157, -0.001697, 0.004757, -0.002464
1763766210.156836, 0.134225, -0.035763, -9.770138, -0.003438, 0.003443, -0.002343
1763766210.166816, 0.129885, -0.022146, -9.770587, -0.002682, 0.003872, -0.002735
1763766210.176823, 0.137517, -0.036212, -9.781062, -0.002145, 0.003316, -0.003180
1763766210.186510, 0.137517, -0.033220, -9.770438, -0.003298, 0.001846, -0.002580
1763766210.196821, 0.139313, -0.034417, -9.795278, -0.004697, 0.002839, -0.003483
1763766210.206820, 0.134225, -0.025289, -9.786599, -0.002483, 0.002295, -0.001631
1763766210.216849, 0.128090, -0.023194, -9.773879, -0.002974, 0.003384, -0.002950
1763766210.226820, 0.134524, -0.029479, -9.761160, -0.002173, 0.002487, -0.003216
1763766210.236525, 0.132280, -0.030825, -9.765350, -0.002891, 0.002970, -0.001212
1763766210.246842, 0.133477, -0.031723, -9.763105, -0.003084, 0.001962, -0.003344
1763766210.256819, 0.122703, -0.025289, -9.781212, -0.002978, 0.002789, -0.000859
1763766210.266838, 0.139013, -0.040402, -9.782259, -0.002922, 0.002959, -0.002956
1763766210.276819, 0.131083, -0.030825, -9.764602, -0.004290, 0.003151, -0.001829
1763766210.286525, 0.140809, -0.032621, -9.779416, -0.001425, 0.003666, -0.003669
1763766210.296838, 0.146944, -0.043545, -9.772982, -0.004137, 0.004309, -0.002099
1763766210.306819, 0.123750, -0.034716, -9.769091, -0.003123, 0.003450, -0.001696
1763766210.316837, 0.119860, -0.022146, -9.771934, -0.001652, 0.002583, -0.002416
1763766210.326836, 0.140061, -0.039205, -9.762806, -0.002254, 0.002093, -0.001479
1763766210.336536, 0.130484, -0.043395, -9.774029, -0.003434, 0.001997, -0.001526
1763766210.346840, 0.129736, -0.028730, -9.765500, -0.002144, 0.002421, -0.001513
1763766210.356834, 0.134075, -0.012420, -9.771934, -0.001627, 0.003904, -0.003419
1763766210.366830, 0.138564, -0.026187, -9.774777, -0.001623, 0.002872, -0.003176
1763766210.376831, 0.141707, -0.033968, -9.789442, -0.002237, 0.002880, -0.002960
1763766210.386545, 0.141707, -0.033968, -9.789442, -0.002309, 0.003480, -0.002770
1763766210.396827, 0.131831, -0.042198, -9.781361, -0.002658, 0.002527, -0.002743
1763766210.406822, 0.131232, -0.029628, -9.785252, -0.002985, 0.004069, -0.003175
1763766210.416820, 0.135572, -0.026635, -9.771336, -0.001640, 0.003390, -0.001366
1763766210.426819, 0.144550, -0.027533, -9.783007, -0.004212, 0.002872, -0.001439
1763766210.436553, 0.139762, -0.041001, -9.778368, -0.003224, 0.002427, -0.001513
1763766210.446818, 0.125097, -0.023194, -9.775525, -0.000704, 0.002588, -0.001443
1763766210.456816, 0.132130, -0.025588, -9.782708, -0.003219, 0.003212, -0.002582
1763766210.466818, 0.131382, -0.031873, -9.761908, -0.002154, 0.003765, -0.003772
1763766210.476817, 0.127192, -0.032771, -9.773430, -0.001940, 0.002025, -0.004027
1763766210.486554, 0.123152, -0.041001, -9.779865, -0.002921, 0.003776, -0.002704
1763766210.496816, 0.134375, -0.035614, -9.780164, -0.001375, 0.003082, -0.002371
1763766210.506816, 0.133177, -0.027084, -9.774927, -0.003535, 0.003618, -0.002841
1763766210.516815, 0.142006, -0.029179, -9.780763, -0.003642, 0.002102, -0.003455
1763766210.526815, 0.140659, -0.036362, -9.778668, -0.001148, 0.002904, -0.001003
1763766210.536561, 0.122553, -0.035015, -9.767445, -0.001972, 0.003298, -0.002873
1763766210.546814, 0.134674, -0.034117, -9.782259, -0.003054, 0.001408, -0.001104
1763766210.556815, 0.133327, -0.029030, -9.766996, -0.001858, 0.002054, -0.004234
1763766210.566814, 0.145448, -0.047435, -9.775376, -0.003075, 0.002748, -0.002490
1763766210.576814, 0.128988, -0.034716, -9.781212, -0.002507, 0.001883, -0.000688
1763766210.586568, 0.129885, -0.025887, -9.766547, -0.003435, 0.002759, -0.002225
1763766210.596212, 0.125995, -0.017358, -9.785850, -0.002588, 0.002611, -0.002419
1763766210.606815, 0.130933, -0.025588, -9.774628, -0.001831, 0.001946, -0.002008
1763766210.616814, 0.141856, -0.033968, -9.783007, -0.002187, 0.002867, -0.003694
1763766210.626814, 0.141108, -0.027234, -9.775076, -0.001140, 0.003095, -0.002206
1763766210.636579, 0.118663, -0.013318, -9.775974, -0.003011, 0.003190, -0.002123
1763766210.646814, 0.129437, -0.018256, -9.772982, -0.002959, 0.002770, -0.002413
1763766210.656812, 0.117017, -0.026336, -9.783307, -0.001329, 0.003848, -0.001952
1763766210.666812, 0.131232, -0.031274, -9.776423, -0.003647, 0.003933, -0.002365
1763766210.676813, 0.136769, -0.033668, -9.779715, -0.004090, 0.002684, -0.001658
1763766210.686582, 0.120009, -0.031723, -9.787047, -0.003099, 0.003107, -0.002132
1763766210.696824, 0.127042, -0.029179, -9.771635, -0.002468, 0.002490, -0.002357
1763766210.706823, 0.127791, -0.033519, -9.768343, -0.002950, 0.003112, -0.001342
1763766210.716814, 0.130185, -0.039205, -9.787646, -0.002951, 0.002438, -0.002061
1763766210.726813, 0.132429, -0.036661, -9.786748, -0.004348, 0.003680, -0.003241
1763766210.736593, 0.125396, -0.033220, -9.780613, -0.002603, 0.003653, -0.001165
1763766210.746813, 0.137667, -0.043993, -9.780164, -0.002621, 0.003598, -0.001832
1763766210.756812, 0.141707, -0.033070, -9.775226, -0.004167, 0.003259, -0.002658
1763766210.766812, 0.134823, -0.026037, -9.777920, -0.002025, 0.003288, -0.001120
1763766210.776817, 0.129885, -0.037409, -9.775226, -0.002515, 0.003010, -0.004605
1763766210.786605, 0.127641, -0.031873, -9.767894, -0.002402, 0.002348, -0.001813
1763766210.796811, 0.119860, -0.035763, -9.784653, -0.002072, 0.003565, -0.000968
1763766210.806812, 0.133177, -0.030526, -9.778668, -0.002810, 0.003451, -0.003091
1763766210.816811, 0.143951, -0.027533, -9.775226, -0.004499, 0.001969, -0.001446
1763766210.826813, 0.130634, -0.031125, -9.788544, -0.004198, 0.001920, -0.003654
1763766210.836607, 0.136619, -0.024391, -9.777471, -0.001811, 0.002375, -0.002267
1763766210.846816, 0.138116, -0.028880, -9.773131, -0.002545, 0.002027, -0.003389
1763766210.856810, 0.138415, -0.027982, -9.781511, -0.001927, 0.002482, -0.003282
1763766210.866809, 0.126593, -0.042347, -9.779416, -0.002948, 0.003674, -0.002095
1763766210.876310, 0.138116, -0.026187, -9.776722, -0.003817, 0.002851, -0.002289
1763766210.886612, 0.124349, -0.033070, -9.789292, -0.002988, 0.002774, -0.002919
1763766210.896809, 0.136320, -0.031574, -9.786150, -0.001098, 0.003008, -0.002512
1763766210.906808, 0.131232, -0.032771, -9.775076, -0.004517, 0.002321, -0.002458
1763766210.916815, 0.126294, -0.019154, -9.779865, -0.000909, 0.001650, -0.003495
1763766210.926811, 0.141408, -0.029329, -9.771784, -0.003451, 0.001955, -0.003711
1763766210.936629, 0.138415, -0.032172, -9.783307, -0.002969, 0.003172, -0.001060
1763766210.946829, 0.123900, -0.018405, -9.771485, -0.003970, 0.002994, -0.004022
1763766210.956808, 0.135871, -0.029628, -9.772682, -0.003737, 0.002529, -0.002021
1763766210.966807, 0.130484, -0.024989, -9.779117, -0.001875, 0.001628, -0.003234
1763766210.976817, 0.135871, -0.038756, -9.759813, -0.003261, 0.003033, -0.002941
1763766210.986644, 0.124498, -0.025588, -9.763255, -0.003219, 0.002594, -0.003683
1763766210.996808, 0.136021, -0.020051, -9.784204, -0.002272, 0.002028, -0.002684
1763766211.006814, 0.139911, -0.032322, -9.778368, -0.002326, 0.003012, -0.002079
1763766211.016810, 0.132130, -0.028581, -9.778069, -0.001881, 0.002663, -0.002057
1763766211.026813, 0.137667, -0.018555, -9.769839, -0.003602, 0.003227, -0.003369
1763766211.036653, 0.138265, -0.035165, -9.769839, -0.002435, 0.003480, -0.002305
1763766211.046806, 0.128838, -0.024840, -9.785401, -0.002864, 0.002950, -0.002417
1763766211.056809, 0.133327, -0.033968, -9.779566, -0.001880, 0.003630, -0.002412
1763766211.066823, 0.126743, -0.026935, -9.780463, -0.002705, 0.002611, -0.001886
1763766211.076807, 0.136769, -0.030077, -9.774179, -0.001993, 0.004066, -0.003231
1763766211.086642, 0.146794, -0.033369, -9.770587, -0.002113, 0.001978, -0.002745
1763766211.096806, 0.129137, -0.028132, -9.781062, -0.001411, 0.002893, -0.003516
1763766211.106826, 0.139762, -0.023044, -9.785252, -0.003409, 0.002461, -0.001891
1763766211.116806, 0.131681, -0.036362, -9.779416, -0.002227, 0.002083, -0.002130
1763766211.126807, 0.129437, -0.031723, -9.775825, -0.002632, 0.003042, -0.004131
1763766211.136655, 0.133477, -0.031274, -9.779266, -0.002313, 0.001935, -0.001695
1763766211.146810, 0.130334, -0.038756, -9.776722, -0.003315, 0.001520, -0.002819
1763766211.156820, 0.133626, -0.030376, -9.764602, -0.001764, 0.002646, -0.003191
1763766211.166809, 0.142754, -0.034267, -9.787796, -0.002578, 0.003144, -0.003389
1763766211.176807, 0.119710, -0.037858, -9.762657, -0.003890, 0.001990, -0.001448
1763766211.186655, 0.127791, -0.035015, -9.782259, -0.004025, 0.002409, -0.002704
1763766211.196252, 0.134973, -0.029329, -9.772832, -0.002718, 0.001983, -0.003022
1763766211.206827, 0.133926, -0.042946, -9.774328, -0.003600, 0.003124, -0.001715
1763766211.216806, 0.137218, -0.030227, -9.767595, -0.001039, 0.002981, -0.003841
1763766211.226244, 0.141856, -0.029479, -9.783307, -0.001556, 0.002734, -0.003906
1763766211.236663, 0.126593, -0.036212, -9.788693, -0.002526, 0.003242, -0.001866
1763766211.246806, 0.132280, -0.029479, -9.781361, -0.002916, 0.003717, -0.003424
1763766211.256825, 0.134225, -0.040701, -9.783157, -0.003115, 0.001810, -0.002685
1763766211.266805, 0.127641, -0.036063, -9.783755, -0.002171, 0.003549, -0.002528
1763766211.276271, 0.132280, -0.027982, -9.772682, -0.002502, 0.003250, -0.002964
1763766211.286675, 0.134823, -0.027833, -9.784354, -0.003431, 0.002385, -0.003564
1763766211.296822, 0.137068, -0.031125, -9.771336, -0.001640, 0.003607, -0.002523
1763766211.306803, 0.132429, -0.031424, -9.766397, -0.002343, 0.003114, -0.002745
1763766211.316802, 0.130484, -0.034417, -9.780763, -0.003254, 0.004137, -0.002601
1763766211.326820, 0.128389, -0.032322, -9.786748, -0.002202, 0.003337, -0.003041
1763766211.336683, 0.128988, -0.040552, -9.769241, -0.004503, 0.003309, -0.000685
1763766211.346801, 0.143652, -0.028880, -9.766547, -0.003423, 0.002452, -0.002995
1763766211.356821, 0.142156, -0.028730, -9.783157, -0.001992, 0.001738, -0.001682
1763766211.366804, 0.128090, -0.019154, -9.773430, -0.004030, 0.004092, -0.003498
1763766211.376804, 0.129437, -0.035913, -9.769839, -0.002293, 0.002070, -0.002979
1763766211.386685, 0.123002, -0.032771, -9.775226, -0.002785, 0.003817, -0.002248
1763766211.396805, 0.130933, -0.036362, -9.780613, -0.004366, 0.002621, -0.004230
1763766211.406825, 0.126444, -0.035015, -9.779117, -0.003617, 0.002657, -0.002704
1763766211.416804, 0.140659, -0.026336, -9.779566, -0.003946, 0.001835, -0.002810
1763766211.426800, 0.120758, -0.025438, -9.778219, -0.002848, 0.003157, -0.004222
1763766211.436699, 0.132130, -0.030077, -9.779117, -0.001661, 0.002748, -0.000187
1763766211.446822, 0.128988, -0.020351, -9.763255, -0.003152, 0.002219, -0.002032
1763766211.456800, 0.127192, -0.026336, -9.770887, -0.003507, 0.002383, -0.003674
1763766211.466799, 0.120758, -0.021697, -9.771186, -0.002009, 0.001989, -0.001339
1763766211.476800, 0.151433, -0.015862, -9.786000, -0.002491, 0.002774, -0.002631
1763766211.486716, 0.140360, -0.030825, -9.783606, -0.002615, 0.003242, -0.001906
1763766211.496799, 0.128988, -0.013318, -9.773730, -0.001593, 0.001836, -0.003580
1763766211.506799, 0.135871, -0.026187, -9.775825, -0.003688, 0.002219, -0.002996
1763766211.516809, 0.131531, -0.031723, -9.779715, -0.003393, 0.002243, -0.002022
1763766211.526814, 0.131382, -0.035314, -9.767146, -0.002910, 0.002629, -0.002893
1763766211.536705, 0.128389, -0.027384, -9.779266, -0.004098, 0.002841, -0.001364
1763766211.546800, 0.123152, -0.032172, -9.778967, -0.002283, 0.002182, -0.002992
1763766211.556797, 0.132429, -0.035165, -9.779865, -0.003149, 0.002161, -0.002541
1763766211.566796, 0.129137, -0.034866, -9.771485, -0.003689, 0.001312, -0.003320
1763766211.576820, 0.126144, -0.025588, -9.773430, -0.002988, 0.002409, -0.002423
1763766211.586715, 0.135123, -0.028431, -9.773879, -0.003176, 0.004323, -0.001672
1763766211.596798, 0.143802, -0.030526, -9.772383, -0.003296, 0.001355, -0.003169
1763766211.606798, 0.146944, -0.027982, -9.783606, -0.002899, 0.003902, -0.002845
1763766211.616813, 0.132579, -0.020500, -9.773730, -0.003405, 0.003377, -0.001937
1763766211.626797, 0.130334, -0.032022, -9.768642, -0.001934, 0.002225, -0.003314
1763766211.636723, 0.127940, -0.029479, -9.772533, -0.001852, 0.003145, -0.002389
1763766211.646796, 0.136918, -0.025588, -9.787347, -0.002170, 0.003031, -0.001973
1763766211.656796, 0.125396, -0.021997, -9.770288, -0.002674, 0.002890, -0.001670
1763766211.666795, 0.124798, -0.029778, -9.769540, -0.002663, 0.002643, -0.002602
1763766211.676795, 0.119411, -0.024989, -9.772682, -0.004250, 0.003046, -0.001652
1763766211.686743, 0.127641, -0.038906, -9.766397, -0.002725, 0.003502, -0.003174
1763766211.696796, 0.141856, -0.028132, -9.777022, -0.002842, 0.002984, -0.002419
1763766211.706806, 0.150386, -0.024840, -9.776124, -0.001608, 0.003687, -0.002758
1763766211.716798, 0.133626, -0.026785, -9.779117, -0.004139, 0.003419, -0.003862
1763766211.726811, 0.123002, -0.033220, -9.783007, -0.003475, 0.001838, -0.002774
1763766211.736735, 0.136918, -0.029778, -9.784055, -0.002220, 0.002998, -0.002128
1763766211.746795, 0.133028, -0.024241, -9.778518, -0.001654, 0.001276, -0.001952
1763766211.756798, 0.137966, -0.024541, -9.778368, -0.003823, 0.001998, -0.002071
1763766211.766815, 0.136619, -0.035614, -9.778219, -0.002309, 0.002654, -0.003020
1763766211.776809, 0.137367, -0.042647, -9.773430, -0.002910, 0.001714, -0.003845
1763766211.786742, 0.123301, -0.027982, -9.774927, -0.003004, 0.004018, -0.002074
1763766211.796803, 0.127342, -0.022146, -9.778368, -0.002700, 0.003735, -0.001815
1763766211.806809, 0.136170, -0.024840, -9.777022, -0.002336, 0.003215, -0.002755
1763766211.816799, 0.127940, -0.034866, -9.769989, -0.002531, 0.002844, -0.002095
1763766211.826795, 0.134973, -0.024690, -9.775226, -0.001386, 0.002152, -0.002344
1763766211.836750, 0.138564, -0.026486, -9.774927, -0.001963, 0.003613, -0.002777
1763766211.846795, 0.137816, -0.021997, -9.786449, -0.002344, 0.003196, -0.003061
1763766211.856795, 0.141108, -0.030975, -9.781960, -0.001893, 0.003184, -0.002538
1763766211.866811, 0.140809, -0.021398, -9.767445, -0.002049, 0.003119, -0.002592
1763766211.876794, 0.124349, -0.030825, -9.769390, -0.002737, 0.003093, -0.002612
1763766211.886756, 0.128239, -0.040402, -9.769839, -0.003301, 0.001782, -0.001629
1763766211.896810, 0.138564, -0.034417, -9.778817, -0.002705, 0.003499, -0.001392
1763766211.906792, 0.140959, -0.036811, -9.787347, -0.002719, 0.003167, -0.004199
1763766211.916798, 0.128838, -0.026785, -9.781361, -0.002576, 0.002944, -0.003075
1763766211.926809, 0.145448, -0.028132, -9.769540, -0.002793, 0.004723, -0.002490
1763766211.936764, 0.134823, -0.042796, -9.768193, -0.003576, 0.002996, -0.000817
1763766211.946791, 0.146495, -0.036063, -9.774777, -0.002509, 0.002062, -0.002419
1763766211.956801, 0.132280, -0.022895, -9.783307, -0.003355, 0.002752, -0.002679
1763766211.966813, 0.127641, -0.036512, -9.781511, -0.002507, 0.003604, -0.000835
1763766211.976793, 0.127940, -0.028581, -9.781661, -0.003486, 0.002210, -0.002607
1763766211.986771, 0.134375, -0.035314, -9.782409, -0.002607, 0.001447, -0.002887
1763766211.996811, 0.130035, -0.023194, -9.773730, -0.002513, 0.002439, -0.003135
1763766212.006795, 0.130484, -0.026635, -9.770288, -0.002530, 0.004107, -0.002470
1763766212.016795, 0.128988, -0.023493, -9.778668, -0.002332, 0.002309, -0.000524
1763766212.026033, 0.130783, -0.028581, -9.770737, -0.003623, 0.001958, -0.001369
1763766212.036786, 0.134075, -0.036362, -9.782858, -0.003393, 0.003798, -0.002052
1763766212.046793, 0.147692, -0.035015, -9.777920, -0.001715, 0.002868, -0.002072
1763766212.056790, 0.136021, -0.024391, -9.776423, -0.002433, 0.002592, -0.002022
1763766212.066790, 0.132130, -0.033668, -9.784055, -0.004087, 0.001929, -0.001977
1763766212.076806, 0.137966, -0.027384, -9.779266, -0.002072, 0.001507, -0.003834
1763766212.086787, 0.137068, -0.026935, -9.789292, -0.003148, 0.002985, -0.003176
1763766212.096789, 0.137966, -0.026336, -9.778668, -0.003653, 0.002403, -0.002693
1763766212.106799, 0.138564, -0.033968, -9.776423, -0.002570, 0.002861, -0.001038
1763766212.116790, 0.124648, -0.015113, -9.780763, -0.002539, 0.003749, -0.003291
1763766212.126813, 0.135422, -0.018256, -9.779566, -0.001449, 0.003449, -0.000893
1763766212.136798, 0.124498, -0.031274, -9.765500, -0.002916, 0.001983, -0.002579
1763766212.146808, 0.133626, -0.023493, -9.774478, -0.001568, 0.002289, -0.002630
1763766212.156789, 0.127791, -0.019902, -9.780463, -0.002114, 0.003852, -0.002792
1763766212.166804, 0.129437, -0.030526, -9.771036, -0.002569, 0.003782, -0.001495
1763766212.176789, 0.125396, -0.035165, -9.774328, -0.002626, 0.002942, -0.002318
1763766212.186809, 0.141856, -0.032471, -9.775226, -0.002837, 0.002430, -0.003037
1763766212.196789, 0.130484, -0.027683, -9.782109, -0.003151, 0.001087, -0.003505
1763766212.206788, 0.128688, -0.024989, -9.779715, -0.003012, 0.003742, -0.002296
1763766212.216788, 0.127042, -0.030376, -9.776573, -0.003708, 0.002747, -0.002892
1763766212.226803, 0.127940, -0.024391, -9.782708, -0.003598, 0.002864, -0.002913
1763766212.236793, 0.137966, -0.022595, -9.778817, -0.001960, 0.004022, -0.001883
1763766212.246792, 0.137068, -0.038457, -9.783157, -0.002450, 0.002211, -0.002252
1763766212.256373, 0.131382, -0.038008, -9.767744, -0.002993, 0.003944, -0.003900
1763766212.266792, 0.116418, -0.030526, -9.773131, -0.003665, 0.002932, -0.002846
1763766212.276791, 0.139911, -0.036960, -9.780314, -0.000945, 0.003577, -0.003734
1763766212.286788, 0.135272, -0.030376, -9.778967, -0.001802, 0.003667, -0.002932
1763766212.296790, 0.140061, -0.029928, -9.785102, -0.002340, 0.002170, -0.002415
1763766212.306790, 0.140061, -0.029928, -9.785102, -0.002340, 0.002170, -0.002415
1763766212.316793, 0.135871, -0.035614, -9.781062, -0.002427, 0.001704, -0.002052
1763766212.326804, 0.132878, -0.033519, -9.775675, -0.002590, 0.002602, -0.001684
1763766212.336794, 0.146346, -0.020351, -9.783157, -0.001512, 0.002894, -0.001880
1763766212.346786, 0.134973, -0.018405, -9.773281, -0.001512, 0.002894, -0.001880
1763766212.356792, 0.134973, -0.018405, -9.773281, -0.002721, 0.004137, -0.002493
1763766212.366791, 0.139163, -0.026336, -9.781960, -0.003576, 0.001611, -0.002922
1763766212.376786, 0.133028, -0.036212, -9.777022, -0.002808, 0.001195, -0.001528
1763766212.386790, 0.138116, -0.015263, -9.784354, -0.002808, 0.001195, -0.001528
1763766212.396786, 0.127042, -0.024541, -9.782259, -0.002675, 0.002762, -0.004507
1763766212.406797, 0.134973, -0.030825, -9.771635, -0.002815, 0.002108, -0.001508
1763766212.415845, 0.134973, -0.030825, -9.771635, -0.002815, 0.002108, -0.001508
1763766212.426797, 0.126593, -0.034267, -9.797522, -0.003205, 0.001703, -0.002567
1763766212.436784, 0.129586, -0.035464, -9.772682, -0.001788, 0.002604, -0.002908
1763766212.446786, 0.128688, -0.026935, -9.769839, -0.003172, 0.001805, -0.002075
1763766212.456797, 0.124349, -0.027533, -9.772383, -0.003136, 0.003848, -0.001982
1763766212.466617, 0.137517, -0.028581, -9.768043, -0.002379, 0.003504, -0.003431
1763766212.476788, 0.139911, -0.033369, -9.778817, -0.002224, 0.002398, -0.001630
1763766212.486795, 0.134225, -0.039055, -9.769540, -0.002720, 0.003687, -0.003092
1763766212.496785, 0.136021, -0.034417, -9.768642, -0.002795, 0.002784, -0.002984
1763766212.506784, 0.123601, -0.032471, -9.770587, -0.003789, 0.002311, -0.001340
1763766212.515939, 0.131831, -0.031125, -9.764901, -0.003132, 0.003260, -0.002766
1763766212.526783, 0.143802, -0.037260, -9.783157, -0.003470, 0.002380, -0.003108
1763766212.536783, 0.126294, -0.037559, -9.785252, -0.003202, 0.003023, -0.004137
1763766212.546788, 0.118363, -0.034866, -9.770438, -0.002760, 0.003433, -0.003201
1763766212.556785, 0.138714, -0.024541, -9.779715, -0.003142, 0.002435, -0.003136
1763766212.566784, 0.125696, -0.032471, -9.776124, -0.003057, 0.001863, -0.002455
1763766212.576798, 0.131232, -0.024391, -9.772233, -0.001836, 0.002170, -0.003322
1763766212.586785, 0.127342, -0.036362, -9.769839, -0.003956, 0.001787, -0.002790
1763766212.596783, 0.131382, -0.034117, -9.786449, -0.003249, 0.003677, -0.001880
1763766212.606782, 0.135721, -0.028730, -9.771784, -0.004415, 0.003602, -0.003838
1763766212.616783, 0.136469, -0.023493, -9.774927, -0.003306, 0.002909, -0.003007
1763766212.626781, 0.127940, -0.039355, -9.764003, -0.002466, 0.003365, -0.004030
1763766212.636786, 0.126444, -0.026785, -9.773580, -0.003125, 0.002496, -0.002251
1763766212.646782, 0.130783, -0.025139, -9.786449, -0.003901, 0.002908, -0.002236
1763766212.656791, 0.131681, -0.029479, -9.784055, -0.004295, 0.003054, -0.003338
1763766212.666783, 0.136619, -0.029479, -9.775376, -0.003967, 0.003370, -0.002759
1763766212.676783, 0.132280, -0.017957, -9.772832, -0.001239, 0.002746, -0.002289
1763766212.686781, 0.133028, -0.030825, -9.779266, -0.001967, 0.002382, -0.003074
1763766212.696782, 0.132130, -0.037559, -9.785252, -0.003032, 0.003163, -0.003276
1763766212.706792, 0.128988, -0.028132, -9.775226, -0.001773, 0.001603, -0.002050
1763766212.716783, 0.137218, -0.028730, -9.771336, -0.002622, 0.003117, -0.002383
1763766212.726781, 0.133477, -0.020201, -9.787496, -0.004330, 0.003300, -0.002537
1763766212.736780, 0.128539, -0.032172, -9.786748, -0.003593, 0.003153, -0.002036
1763766212.746781, 0.124798, -0.031274, -9.778368, -0.003471, 0.003063, -0.001855
1763766212.756780, 0.134823, -0.029329, -9.773580, -0.003158, 0.002630, -0.001437
1763766212.766779, 0.133626, -0.021997, -9.785252, -0.003010, 0.003382, -0.001077
1763766212.776789, 0.129287, -0.036063, -9.773281, -0.002099, 0.002823, -0.001952
1763766212.786434, 0.120159, -0.040552, -9.771934, -0.002809, 0.003747, -0.001278
1763766212.796779, 0.126444, -0.023343, -9.778967, -0.002009, 0.002245, -0.002082
1763766212.806780, 0.143652, -0.023194, -9.778069, -0.001968, 0.004635, -0.001426
1763766212.816779, 0.122254, -0.030975, -9.787646, -0.003693, 0.002409, -0.002223
1763766212.826782, 0.130185, -0.033519, -9.793931, -0.003613, 0.003083, -0.001690
1763766212.836779, 0.128838, -0.036063, -9.782858, -0.002710, 0.004041, -0.002803
1763766212.845859, 0.123601, -0.029628, -9.774478, -0.000941, 0.003284, -0.001725
1763766212.856777, 0.138265, -0.028431, -9.780463, -0.003175, 0.001346, -0.003229
1763766212.866778, 0.131831, -0.030227, -9.778967, -0.003289, 0.004249, -0.001705
1763766212.876785, 0.126893, -0.028431, -9.777920, -0.001711, 0.002851, -0.002946
1763766212.886778, 0.138564, -0.022296, -9.779416, -0.003557, 0.003143, -0.002878
1763766212.896783, 0.147842, -0.030526, -9.775376, -0.002417, 0.002695, -0.002508
