SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763763118.618801, -0.054767, 0.017508, -9.776573, -0.003455, 0.002274, -0.001551
1763763118.628799, -0.035314, 0.016909, -9.779566, -0.003337, 0.003780, -0.002364
1763763118.638798, -0.047884, 0.029479, -9.800964, -0.003279, 0.002912, -0.001586
1763763118.648816, -0.027234, 0.026935, -9.774029, -0.001743, 0.002221, -0.003652
1763763118.658798, -0.050428, 0.022745, -9.797223, -0.004269, 0.001819, -0.002861
1763763118.668396, -0.042198, 0.017208, -9.777471, -0.001300, 0.003200, -0.000682
1763763118.678826, -0.054019, 0.027683, -9.773879, -0.005049, 0.002807, -0.001867
1763763118.688800, -0.054618, 0.015113, -9.799318, -0.001977, 0.002470, -0.001127
1763763118.698812, -0.055665, 0.022895, -9.767445, -0.002997, 0.002745, -0.003413
1763763118.708800, -0.051026, 0.021249, -9.794230, -0.003349, 0.002243, -0.001327
1763763118.718525, -0.034866, 0.035464, -9.774478, -0.001872, 0.002649, -0.003598
1763763118.728813, -0.050428, 0.031424, -9.788544, -0.004875, 0.002517, -0.002894
1763763118.738803, -0.039654, 0.023044, -9.762208, -0.002272, 0.003062, -0.001224
1763763118.748806, -0.060753, 0.032022, -9.779566, -0.002800, 0.002788, -0.003377
1763763118.758814, -0.043844, 0.014964, -9.790489, -0.003503, 0.003303, -0.001784
1763763118.767839, -0.059705, 0.019453, -9.790788, -0.003981, 0.002659, -0.002840
1763763118.778797, -0.064793, 0.008829, -9.764153, -0.002866, 0.002594, -0.000744
1763763118.788801, -0.044442, 0.022595, -9.764452, -0.003231, 0.004076, -0.002250
1763763118.798808, -0.061651, 0.028730, -9.802759, -0.004369, 0.002855, -0.002611
1763763118.808804, -0.049530, 0.031424, -9.757120, -0.001190, 0.002451, -0.002041
1763763118.818811, -0.049979, 0.020949, -9.790788, -0.003949, 0.003677, -0.001809
1763763118.828832, -0.040253, 0.016161, -9.771934, -0.001576, 0.003721, -0.002409
1763763118.837829, -0.054318, 0.030227, -9.782858, -0.004796, 0.001276, -0.004401
1763763118.848804, -0.043545, 0.026635, -9.776872, -0.001965, 0.003047, -0.003487
1763763118.858803, -0.046837, 0.030227, -9.773131, -0.005021, 0.002704, -0.002072
1763763118.868823, -0.033220, 0.029329, -9.805902, -0.003745, 0.004140, -0.002212
1763763118.878805, -0.047435, 0.024690, -9.760861, -0.002944, 0.002682, -0.002759
1763763118.888803, -0.050727, 0.017358, -9.802759, -0.002932, 0.002911, -0.001393
1763763118.898834, -0.041899, 0.033070, -9.765500, -0.002864, 0.002704, -0.003089
1763763118.908812, -0.065092, 0.034417, -9.789891, -0.003914, 0.003043, -0.001956
1763763118.918803, -0.042347, 0.029179, -9.770587, -0.003956, 0.002610, -0.000995
1763763118.928834, -0.047435, 0.017807, -9.783905, -0.004863, 0.001782, -0.002545
1763763118.938803, -0.049530, 0.014964, -9.793183, -0.001926, 0.002124, -0.002328
1763763118.948806, -0.051625, 0.025738, -9.754426, -0.001961, 0.002911, -0.002858
1763763118.958806, -0.046088, 0.033818, -9.803508, -0.003891, 0.004203, -0.002859
1763763118.968806, -0.053121, 0.018854, -9.783905, -0.002681, 0.003849, -0.002445
1763763118.978806, -0.054019, 0.029329, -9.767146, -0.003241, 0.004562, -0.001725
1763763118.988803, -0.055815, 0.029628, -9.773580, -0.001072, 0.004034, -0.001524
1763763118.998803, -0.052523, 0.027982, -9.783606, -0.002866, 0.001680, -0.004094
1763763119.008805, -0.040851, 0.016610, -9.771036, -0.003235, 0.003302, -0.001560
1763763119.018805, -0.038307, 0.013767, -9.771336, -0.004173, 0.002873, -0.002690
1763763119.028807, -0.036811, 0.029928, -9.794829, -0.004367, 0.002918, -0.001854
1763763119.038833, -0.046088, 0.026336, -9.771485, -0.001990, 0.003690, -0.002497
1763763119.048806, -0.062249, 0.018256, -9.793332, -0.003960, 0.002792, -0.002646
1763763119.058809, -0.060304, 0.022146, -9.761908, -0.004112, 0.004237, -0.002568
1763763119.068834, -0.055067, 0.028282, -9.787347, -0.004675, 0.002391, -0.001938
1763763119.078807, -0.042497, 0.021249, -9.762208, -0.003679, 0.002880, -0.001898
1763763119.088806, -0.042796, 0.041001, -9.780912, -0.001764, 0.001895, -0.002363
1763763119.098806, -0.047734, 0.026486, -9.809942, -0.002513, 0.003680, -0.002570
1763763119.108813, -0.036661, 0.021997, -9.758916, -0.002067, 0.002624, -0.003516
1763763119.118807, -0.058059, 0.024690, -9.807249, -0.003888, 0.002875, -0.002858
1763763119.128809, -0.047136, 0.013318, -9.772383, -0.002111, 0.003153, -0.002625
1763763119.138807, -0.052523, 0.024391, -9.779266, -0.004298, 0.003224, -0.003078
1763763119.148824, -0.061501, 0.011372, -9.790489, -0.002164, 0.001988, -0.001666
1763763119.158807, -0.064643, 0.040103, -9.777171, -0.005353, 0.002698, -0.004328
1763763119.168806, -0.042946, 0.022296, -9.796175, -0.001875, 0.004634, -0.003129
1763763119.178812, -0.058808, 0.012719, -9.781960, -0.003134, 0.002577, -0.002422
1763763119.188834, -0.041450, 0.016759, -9.787197, -0.001722, 0.002969, -0.001312
1763763119.198807, -0.055216, 0.029030, -9.765649, -0.001756, 0.004049, -0.002222
1763763119.208808, -0.050278, 0.017957, -9.795427, -0.003782, 0.002905, -0.003114
1763763119.217917, -0.042347, 0.020949, -9.748890, -0.002289, 0.002384, -0.001505
1763763119.228837, -0.045490, 0.027533, -9.797821, -0.004108, 0.004292, -0.002095
1763763119.238808, -0.041899, 0.012869, -9.794080, -0.002446, 0.003271, -0.002821
1763763119.248808, -0.052224, 0.013018, -9.779715, -0.001785, 0.002328, -0.003691
1763763119.258820, -0.051924, 0.014216, -9.772233, -0.003998, 0.003729, -0.004348
1763763119.268836, -0.050578, 0.023343, -9.780463, -0.003689, 0.001174, -0.001403
1763763119.278809, -0.052074, 0.027833, -9.810541, -0.002923, 0.003611, -0.002415
1763763119.288807, -0.050428, 0.016460, -9.767295, -0.001796, 0.002308, -0.000988
1763763119.298836, -0.048931, 0.025139, -9.781062, -0.003004, 0.004388, -0.002909
1763763119.308811, -0.032172, 0.031873, -9.785701, -0.003510, 0.002628, -0.003623
1763763119.318813, -0.050129, 0.038756, -9.764153, -0.004605, 0.003333, -0.001553
1763763119.328834, -0.044442, 0.021697, -9.777171, -0.002539, 0.004339, -0.002953
1763763119.338809, -0.037260, 0.021249, -9.781062, -0.002952, 0.002119, -0.002377
1763763119.348809, -0.060603, 0.026336, -9.799767, -0.004593, 0.003985, -0.003197
1763763119.357837, -0.047734, 0.029479, -9.749189, -0.001672, 0.002779, -0.001725
1763763119.368842, -0.046837, 0.028132, -9.786150, -0.001242, 0.002538, -0.002478
1763763119.378813, -0.046088, 0.027234, -9.773580, -0.002460, 0.002180, -0.002260
1763763119.388810, -0.058059, 0.019902, -9.783007, -0.003155, 0.003045, -0.002693
1763763119.398836, -0.030526, 0.009726, -9.782858, -0.002476, 0.004195, -0.002683
1763763119.407829, -0.056713, 0.025887, -9.782409, -0.003275, 0.002620, -0.001480
1763763119.418812, -0.054618, 0.032771, -9.790788, -0.002710, 0.002903, -0.003006
1763763119.428813, -0.041300, 0.020051, -9.769989, -0.004194, 0.001654, -0.001618
1763763119.438801, -0.055665, 0.018256, -9.822960, -0.004890, 0.003245, -0.001595
1763763119.448809, -0.046986, 0.017059, -9.759813, -0.000221, 0.003097, -0.002796
1763763119.457838, -0.051026, 0.029628, -9.777471, -0.004117, 0.002271, -0.001794
1763763119.468816, -0.049530, 0.020500, -9.787347, -0.002568, 0.002245, -0.002327
1763763119.478812, -0.049829, 0.031424, -9.775226, -0.003785, 0.002365, -0.003866
1763763119.488831, -0.048034, 0.008829, -9.786748, -0.003533, 0.003112, -0.000822
1763763119.498817, -0.056563, 0.024989, -9.767445, -0.002693, 0.004214, -0.001183
1763763119.507847, -0.041749, 0.021099, -9.791686, -0.002103, 0.002365, -0.001720
1763763119.518812, -0.048034, 0.035165, -9.768792, -0.001484, 0.003182, -0.002407
1763763119.528101, -0.051924, 0.022745, -9.794080, -0.005102, 0.004020, -0.002570
1763763119.538812, -0.041450, 0.018106, -9.784953, -0.002393, 0.002328, -0.004304
1763763119.548812, -0.049680, 0.018256, -9.773430, -0.003316, 0.002438, -0.001723
1763763119.558812, -0.055815, 0.018555, -9.780314, -0.002561, 0.002700, -0.001782
1763763119.568842, -0.064195, 0.032022, -9.768941, -0.002980, 0.003763, -0.002287
1763763119.578813, -0.040103, 0.019453, -9.792135, -0.003375, 0.002512, -0.001684
1763763119.588815, -0.048333, 0.037709, -9.774029, -0.004170, 0.002634, -0.002035
1763763119.598833, -0.058808, 0.026037, -9.778967, -0.004548, 0.002713, -0.003408
1763763119.607869, -0.042497, 0.022146, -9.779715, -0.001697, 0.004047, -0.004078
1763763119.618815, -0.048483, 0.029778, -9.797672, -0.003405, 0.002072, -0.002945
1763763119.628814, -0.058059, 0.025738, -9.760412, -0.001166, 0.003770, -0.001377
1763763119.638840, -0.053421, 0.024241, -9.796475, -0.005037, 0.004317, -0.001928
1763763119.648813, -0.042198, 0.026187, -9.793183, -0.003571, 0.003602, -0.003669
1763763119.657873, -0.050428, 0.033818, -9.762208, -0.002655, 0.003238, -0.003076
1763763119.668830, -0.053421, 0.026935, -9.784055, -0.003077, 0.002324, -0.002678
1763763119.678818, -0.045191, 0.029329, -9.780912, -0.002312, 0.002415, -0.001926
1763763119.688816, -0.042796, 0.013617, -9.801712, -0.002632, 0.003761, -0.002037
1763763119.698845, -0.039804, 0.008978, -9.763554, -0.002631, 0.002983, -0.000636
1763763119.707883, -0.039055, 0.008380, -9.789891, -0.003586, 0.003291, -0.002221
1763763119.718816, -0.046388, 0.007183, -9.785102, -0.002487, 0.002611, -0.000966
1763763119.728842, -0.041450, 0.024391, -9.760562, -0.001894, 0.003065, -0.002921
1763763119.738816, -0.053121, 0.018854, -9.795577, -0.003262, 0.003365, -0.001656
1763763119.748821, -0.043096, 0.011971, -9.769091, -0.001645, 0.003102, -0.001811
1763763119.757892, -0.053870, 0.028431, -9.770887, -0.004094, 0.002671, -0.002613
1763763119.768823, -0.033369, 0.021997, -9.771934, -0.002315, 0.003467, -0.001814
1763763119.778833, -0.055366, 0.020201, -9.786748, -0.004976, 0.003129, -0.001365
1763763119.788657, -0.041300, 0.034566, -9.787646, -0.003049, 0.003673, -0.001404
1763763119.798715, -0.049979, 0.021249, -9.774179, -0.003462, 0.002124, -0.003342
1763763119.807904, -0.054318, 0.022296, -9.791686, -0.002651, 0.003338, -0.001137
1763763119.818859, -0.057760, 0.037709, -9.770737, -0.003027, 0.003223, -0.001867
1763763119.828829, -0.049530, 0.027384, -9.787796, -0.001583, 0.002623, -0.003649
1763763119.838820, -0.028132, 0.024989, -9.780015, -0.002009, 0.003411, -0.002414
1763763119.848818, -0.045939, 0.022745, -9.811438, -0.005686, 0.002198, -0.002037
1763763119.858821, -0.039804, 0.026785, -9.770438, -0.002088, 0.002536, -0.002551
1763763119.868818, -0.064045, 0.026935, -9.763255, -0.003282, 0.003938, -0.003108
1763763119.878831, -0.046238, 0.019603, -9.780613, -0.002387, 0.003212, -0.001870
1763763119.888853, -0.048034, 0.032471, -9.772533, 0.006350, 0.004442, -0.002823
1763763119.898821, -0.063895, 0.022745, -9.768941, -0.004753, 0.002060, -0.000841
1763763119.908815, -0.047734, 0.031424, -9.812336, 0.000411, 0.002564, -0.003272
1763763119.918828, -0.056563, 0.038756, -9.774628, -0.004708, 0.003063, -0.002255
1763763119.928818, -0.047435, 0.030526, -9.798121, -0.001300, 0.001935, -0.002638
1763763119.938825, -0.047585, 0.024541, -9.745299, -0.004572, 0.002038, -0.003205
1763763119.948820, -0.045041, 0.019303, -9.793482, -0.003298, 0.003485, -0.001876
1763763119.958819, -0.068085, 0.022895, -9.773131, -0.003432, 0.003649, -0.002705
1763763119.968844, -0.055964, 0.030825, -9.772533, -0.002573, 0.002419, -0.001190
1763763119.978821, -0.052822, 0.025139, -9.775226, -0.003274, 0.003177, -0.003546
1763763119.988818, -0.055216, 0.007033, -9.818471, -0.006773, 0.003426, -0.002658
1763763119.998825, -0.049231, 0.024092, -9.799018, -0.009762, 0.003065, -0.002054
