SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763763614.002551, -0.047285, 0.027084, -9.778967, -0.000372, 0.003871, -0.001954
1763763614.012549, -0.036960, 0.018555, -9.791088, -0.005015, 0.003137, -0.001995
1763763614.022593, -0.038158, 0.025289, -9.765949, -0.002419, 0.004516, -0.002847
1763763614.032558, -0.047734, 0.025289, -9.815928, -0.003029, 0.003560, -0.002581
1763763614.042555, -0.045789, 0.027683, -9.745598, -0.004309, 0.003763, -0.003229
1763763614.052588, -0.043545, 0.028581, -9.787945, 0.001798, 0.002613, -0.001877
1763763614.062555, -0.046388, 0.011223, -9.793183, -0.003547, 0.002570, -0.003536
1763763614.072557, -0.053870, 0.034267, -9.778368, -0.002529, 0.003242, -0.005126
1763763614.082556, -0.026187, 0.027084, -9.777022, -0.003388, 0.002743, -0.002783
1763763614.092581, -0.036212, 0.032022, -9.799767, -0.003240, 0.003700, -0.002273
1763763614.102556, -0.052972, 0.006883, -9.773281, -0.004000, 0.003672, -0.000516
1763763614.112556, -0.062549, 0.029628, -9.744101, -0.000219, 0.003922, -0.002938
1763763614.122564, -0.021697, 0.023643, -9.805603, -0.003132, 0.002000, -0.003194
1763763614.132558, -0.040402, 0.014216, -9.804256, -0.003092, 0.003740, -0.000938
1763763614.142564, -0.036212, 0.029030, -9.762806, -0.002770, 0.002239, -0.000924
1763763614.152557, -0.050278, 0.029030, -9.762058, -0.003367, 0.001999, -0.001316
1763763614.162557, -0.033968, 0.020949, -9.804555, -0.001054, 0.002520, -0.002872
1763763614.172568, -0.039504, 0.016460, -9.775525, -0.004169, 0.000942, -0.002674
1763763614.182566, -0.041150, 0.023343, -9.737966, -0.003283, 0.003469, -0.003030
1763763614.192562, -0.044742, 0.023643, -9.807398, -0.000854, 0.003198, -0.002709
1763763614.202560, -0.041300, 0.037559, -9.761759, -0.005844, 0.002431, -0.002513
1763763614.212561, -0.062399, 0.043545, -9.770288, -0.000079, 0.002390, -0.003177
1763763614.222561, -0.034417, 0.028880, -9.777022, -0.004867, 0.003317, -0.002509
1763763614.231769, -0.048183, 0.024690, -9.791836, -0.001123, 0.001739, -0.003704
1763763614.242570, -0.050278, 0.021548, -9.778368, -0.004112, 0.002969, -0.001668
1763763614.252576, -0.041150, 0.026785, -9.765799, -0.002008, 0.003881, -0.001358
1763763614.262560, -0.033220, 0.021398, -9.780164, -0.002887, 0.002999, -0.002312
1763763614.272559, -0.027683, 0.020051, -9.775076, -0.002383, 0.002850, -0.002333
1763763614.282559, -0.043245, 0.027533, -9.794529, -0.003095, 0.002819, -0.002974
1763763614.292585, -0.039055, 0.014964, -9.774777, -0.004185, 0.003487, -0.003095
1763763614.302570, -0.043993, 0.031723, -9.777171, -0.003344, 0.003741, -0.001084
1763763614.312563, -0.040552, 0.032172, -9.777171, -0.003877, 0.001535, -0.002501
1763763614.322577, -0.051775, 0.029778, -9.774478, -0.000719, 0.002776, -0.002680
1763763614.332562, -0.029628, 0.018854, -9.804256, -0.002919, 0.002717, -0.001366
1763763614.342572, -0.042497, 0.024092, -9.774927, -0.002414, 0.003570, -0.001749
1763763614.352573, -0.057910, 0.039355, -9.771186, -0.001213, 0.003474, -0.001552
1763763614.362562, -0.035015, 0.023343, -9.765500, -0.004790, 0.002227, -0.002586
1763763614.372559, -0.045789, 0.040402, -9.794380, -0.000588, 0.002058, -0.002067
1763763614.381575, -0.034716, 0.021548, -9.765649, -0.004925, 0.002811, -0.003191
1763763614.392563, -0.056114, 0.034716, -9.775974, -0.000887, 0.002769, -0.001583
1763763614.402562, -0.045041, 0.027683, -9.799767, -0.004026, 0.002530, -0.001981
1763763614.412570, -0.053121, 0.024241, -9.771485, -0.002721, 0.003990, -0.001933
1763763614.422571, -0.055516, 0.033818, -9.766697, -0.003619, 0.001839, -0.003309
1763763614.432565, -0.037858, 0.024241, -9.772682, -0.002495, 0.002590, -0.002443
1763763614.442597, -0.038906, 0.031574, -9.801413, -0.002748, 0.003768, -0.002005
1763763614.452564, -0.044592, 0.015562, -9.753978, -0.002847, 0.003593, -0.002116
1763763614.462562, -0.045041, 0.032471, -9.779566, -0.000315, 0.001542, -0.004024
1763763614.472561, -0.041150, 0.020500, -9.794978, -0.004675, 0.003159, -0.002775
1763763614.482060, -0.041899, 0.029030, -9.756521, -0.003250, 0.003176, -0.003139
1763763614.492594, -0.047435, 0.026785, -9.796475, -0.003752, 0.004036, -0.001191
1763763614.502573, -0.037260, 0.020051, -9.780164, -0.003347, 0.002494, -0.001598
1763763614.512564, -0.050727, 0.025289, -9.771635, -0.003124, 0.003004, -0.002638
1763763614.522562, -0.055216, 0.019603, -9.741707, -0.003461, 0.002039, -0.004433
1763763614.532574, -0.048931, 0.036212, -9.819519, -0.000734, 0.003568, -0.002329
1763763614.542589, -0.035314, 0.015562, -9.778219, -0.004551, 0.003429, -0.003222
1763763614.552564, -0.054019, 0.021249, -9.780164, -0.001538, 0.002519, -0.002238
1763763614.562571, -0.046537, 0.028730, -9.712079, 0.000387, 0.003079, -0.002022
1763763614.572567, -0.028730, 0.011372, -9.899425, -0.000165, 0.002883, -0.003356
1763763614.581624, -0.029329, 0.029928, -9.737966, -0.008512, 0.002125, -0.001658
1763763614.592571, -0.048483, 0.026785, -9.746496, -0.003416, 0.002742, -0.003303
1763763614.601665, -0.049231, 0.027982, -9.792135, -0.002130, 0.002914, -0.002943
1763763614.612563, -0.038158, 0.014515, -9.771485, -0.003250, 0.003812, -0.002568
1763763614.622576, -0.046388, 0.028880, -9.771485, -0.003823, 0.004069, -0.001573
1763763614.631624, -0.040253, 0.024690, -9.768792, -0.002046, 0.003369, -0.002321
1763763614.642582, -0.038158, 0.023194, -9.804705, -0.003029, 0.002701, -0.002765
1763763614.652564, -0.041001, 0.017358, -9.796624, -0.004110, 0.003614, -0.002370
1763763614.662563, -0.048931, 0.027683, -9.730484, -0.004360, 0.003480, -0.002940
1763763614.672574, -0.051176, 0.035015, -9.800066, -0.001396, 0.003067, -0.001371
1763763614.681632, -0.038607, 0.026635, -9.792734, -0.004196, 0.003049, -0.002508
1763763614.692567, -0.045191, 0.029479, -9.753678, -0.004204, 0.003136, -0.002062
1763763614.702571, -0.045939, 0.015263, -9.790938, -0.004204, 0.003136, -0.002062
1763763614.712576, -0.049081, 0.019603, -9.808146, -0.001931, 0.003643, -0.001688
1763763614.722568, -0.045041, 0.036661, -9.755175, -0.005002, 0.003273, -0.004153
1763763614.731855, -0.047285, 0.022595, -9.763704, -0.001778, 0.003202, -0.002968
1763763614.742567, -0.036811, 0.025738, -9.793931, -0.002972, 0.002245, -0.002443
1763763614.752573, -0.046388, 0.020949, -9.753379, -0.004842, 0.004218, -0.002800
1763763614.762595, -0.042048, 0.019453, -9.792135, -0.003340, 0.003404, -0.001066
1763763614.772566, -0.028730, 0.028431, -9.784504, -0.003308, 0.002631, -0.002081
1763763614.781654, -0.058957, 0.024391, -9.787347, -0.002067, 0.003610, -0.002663
1763763614.792598, -0.047435, 0.021847, -9.753080, -0.002456, 0.003636, -0.002243
1763763614.802566, -0.036661, 0.024241, -9.780463, -0.001616, 0.004364, -0.002720
1763763614.812566, -0.048632, 0.017059, -9.816526, -0.003702, 0.003741, -0.002325
1763763614.822598, -0.049530, 0.025438, -9.728689, -0.004430, 0.003395, -0.003558
1763763614.831663, -0.051625, 0.021249, -9.784204, -0.001038, 0.002257, -0.001328
1763763614.842566, -0.037858, 0.014066, -9.789292, -0.004971, 0.003335, -0.003730
1763763614.852566, -0.049380, 0.028880, -9.800814, -0.003300, 0.003966, -0.003157
1763763614.862591, -0.034267, 0.011223, -9.769690, -0.004411, 0.003546, -0.001873
1763763614.872566, -0.053570, 0.038457, -9.796325, -0.002320, 0.003116, -0.002487
1763763614.882582, -0.054468, 0.030825, -9.782109, -0.002901, 0.003166, -0.002170
1763763614.892568, -0.043694, 0.031125, -9.773131, -0.002576, 0.003360, -0.001709
1763763614.902586, -0.043245, 0.022446, -9.773730, -0.004119, 0.002115, -0.003875
1763763614.912570, -0.029928, 0.015113, -9.794529, -0.002441, 0.004236, -0.002845
1763763614.922574, -0.049680, 0.028880, -9.789741, -0.002618, 0.002569, -0.003167
1763763614.932569, -0.051176, 0.032771, -9.730784, -0.003265, 0.001943, -0.002090
1763763614.942581, -0.049380, 0.034117, -9.810840, -0.000704, 0.003024, -0.002644
1763763614.952574, -0.033519, 0.023044, -9.784953, -0.003154, 0.002630, -0.002317
1763763614.962570, -0.045939, 0.033369, -9.772383, -0.002311, 0.004449, -0.002384
1763763614.972568, -0.036063, 0.021398, -9.781361, -0.003370, 0.003239, -0.002330
1763763614.981906, -0.036811, 0.012719, -9.756521, -0.002000, 0.003606, -0.002060
1763763614.992598, -0.051775, 0.026635, -9.798420, -0.002515, 0.003011, -0.002059
1763763615.002571, -0.038008, 0.029628, -9.758018, -0.002747, 0.002525, -0.003148
1763763615.012572, -0.042048, 0.016610, -9.794829, -0.000452, 0.002824, -0.001623
1763763615.022606, -0.042796, 0.016460, -9.781511, -0.003862, 0.004242, -0.002291
1763763615.031692, -0.057461, 0.028880, -9.753828, -0.003762, 0.003042, -0.002929
1763763615.042569, -0.039055, 0.022595, -9.766996, -0.003015, 0.003281, -0.001386
1763763615.052568, -0.042347, 0.003292, -9.793183, -0.003008, 0.003366, -0.002498
1763763615.062597, -0.045340, 0.022745, -9.793781, -0.004277, 0.003107, -0.002227
1763763615.072574, -0.048483, 0.034866, -9.752332, -0.004829, 0.003843, -0.000902
1763763615.081702, -0.035763, 0.026935, -9.794230, -0.000766, 0.002467, -0.002079
1763763615.092569, -0.036960, 0.017657, -9.779117, -0.003915, 0.002390, -0.002474
1763763615.102569, -0.047285, 0.030077, -9.774179, -0.003136, 0.001977, -0.001134
1763763615.112572, -0.036661, 0.014515, -9.791686, -0.003442, 0.001974, -0.002971
1763763615.122571, -0.050578, 0.026486, -9.794679, -0.001717, 0.003767, -0.002753
1763763615.131698, -0.056264, 0.033369, -9.782109, -0.003188, 0.003053, -0.003056
1763763615.142593, -0.047884, 0.018555, -9.754127, -0.003792, 0.002872, -0.002188
1763763615.152573, -0.038457, 0.025887, -9.823559, -0.001071, 0.002614, -0.002180
1763763615.162579, -0.033369, 0.008978, -9.755923, -0.004322, 0.003364, -0.003783
1763763615.172575, -0.044143, 0.034866, -9.765949, -0.002399, 0.004025, -0.002333
1763763615.182572, -0.037559, 0.010325, -9.797372, -0.003899, 0.003053, -0.002549
1763763615.192574, -0.045789, 0.038307, -9.776573, -0.003635, 0.002934, -0.002844
1763763615.202575, -0.051775, 0.026336, -9.791237, -0.002550, 0.002601, -0.001636
1763763615.212574, -0.057760, 0.033968, -9.788843, -0.002542, 0.001628, -0.002090
1763763615.222580, -0.039355, 0.025588, -9.782558, -0.003015, 0.001956, -0.002568
1763763615.231944, -0.057311, 0.022296, -9.760562, -0.002439, 0.002817, -0.002933
1763763615.242574, -0.042497, 0.035464, -9.775974, -0.001726, 0.002631, -0.002063
1763763615.252568, -0.042048, 0.029928, -9.719112, -0.003098, 0.002643, -0.002302
1763763615.262583, -0.039055, 0.034267, -9.844059, 0.022081, 0.004545, -0.001964
1763763615.272582, -0.045490, 0.042198, -9.786898, -0.007130, 0.003060, -0.002221
1763763615.281690, -0.043245, 0.034267, -9.736769, 0.012930, 0.004629, -0.003168
1763763615.292599, -0.032172, 0.018106, -9.848848, 0.000530, 0.002291, -0.003494
1763763615.302579, -0.035913, 0.030825, -9.753978, 0.003402, 0.001865, -0.004157
1763763615.312574, -0.056862, 0.028431, -9.799467, -0.000361, -0.000576, -0.003658
1763763615.322585, -0.033668, -0.001646, -9.809942, -0.003461, -0.000105, -0.003071
1763763615.331694, -0.054019, 0.010475, -9.871892, -0.010407, 0.000616, -0.002712
1763763615.342574, -0.065392, 0.006135, -9.721207, -0.022345, -0.000309, -0.002472
