SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763767310.488685, 0.107440, -0.048483, -9.769390, -0.004247, 0.003641, -0.002542, -86.371216, 238.930176, 819.412781, 34.136307
1763767310.498686, 0.120458, -0.029778, -9.783606, -0.002944, 0.002375, -0.002589, -86.433533, 239.057724, 819.407349, 34.136307
1763767310.508493, 0.124349, -0.052822, -9.772982, -0.002507, 0.003442, -0.001996, -86.430038, 239.071945, 819.369141, 34.136307
1763767310.518694, 0.130783, -0.041749, -9.786599, -0.002599, 0.003507, -0.003168, -86.545364, 239.046600, 819.401855, 34.136307
1763767310.528686, 0.121805, -0.045789, -9.778518, -0.002276, 0.001905, -0.001406, -86.219894, 238.869064, 819.508728, 34.136307
1763767310.538696, 0.122852, -0.043395, -9.776573, -0.004220, 0.003602, -0.002109, -86.259796, 238.777618, 819.293579, 34.136307
1763767310.548693, 0.116867, -0.063895, -9.781361, -0.002947, 0.002174, -0.002490, -86.296555, 239.016449, 819.058533, 34.136307
1763767310.558502, 0.113874, -0.038158, -9.780912, -0.002764, 0.003197, -0.003109, -86.273636, 238.779037, 819.286499, 34.136307
1763767310.567886, 0.117914, -0.049231, -9.774478, -0.003213, 0.003717, -0.001587, -86.295486, 238.886093, 819.266113, 34.136307
1763767310.578688, 0.121805, -0.047285, -9.770737, -0.002514, 0.002098, -0.003150, -86.447617, 239.113617, 819.268066, 34.136307
1763767310.588684, 0.121057, -0.046238, -9.778668, -0.002822, 0.003441, -0.002778, -86.481049, 239.046204, 819.405457, 34.136307
1763767310.598685, 0.140210, -0.038008, -9.783007, -0.002805, 0.002121, -0.002505, -86.581390, 239.039795, 819.386047, 34.136307
1763767310.608517, 0.125546, -0.048483, -9.785102, -0.003397, 0.002534, -0.003119, -86.181549, 238.862976, 819.336548, 34.136307
1763767310.618684, 0.110881, -0.040253, -9.755474, -0.002212, 0.002932, -0.002992, -86.263000, 238.869064, 819.159485, 34.136307
1763767310.628684, 0.118812, -0.052373, -9.777171, -0.002765, 0.002481, -0.002223, -86.352722, 239.075287, 819.216797, 34.136307
1763767310.638683, 0.124947, -0.050428, -9.789292, -0.002111, 0.003120, -0.001772, -86.457809, 238.790253, 819.511536, 34.136307
1763767310.648683, 0.122104, -0.043545, -9.784204, -0.002342, 0.003999, -0.000664, -86.166397, 239.169235, 819.216187, 34.136307
1763767310.658524, 0.117166, -0.041899, -9.780164, -0.001736, 0.002721, -0.003698, -86.347473, 238.980453, 819.425781, 34.136307
1763767310.668684, 0.127192, -0.038607, -9.781810, -0.003255, 0.002594, -0.002671, -86.375458, 239.121689, 819.331055, 34.136307
1763767310.678684, 0.120758, -0.040552, -9.775974, -0.003989, 0.004239, -0.001995, -86.432083, 239.043396, 819.386475, 34.136307
1763767310.688685, 0.121655, -0.046687, -9.778069, -0.001708, 0.003319, -0.003983, -86.360825, 238.687836, 819.425903, 34.136307
1763767310.698702, 0.123152, -0.042198, -9.780463, -0.003984, 0.002642, -0.002594, -86.133438, 239.233765, 819.140381, 34.136307
1763767310.708523, 0.124947, -0.048483, -9.777920, -0.002573, 0.002760, -0.002869, -86.217865, 239.241257, 819.446655, 34.136307
1763767310.718681, 0.121506, -0.046986, -9.781810, -0.003152, 0.001958, -0.003031, -86.384109, 239.185532, 819.418213, 34.136307
1763767310.728679, 0.112976, -0.046687, -9.780164, -0.001528, 0.002291, -0.002256, -86.233124, 239.041138, 819.228271, 34.136307
1763767310.738698, 0.114024, -0.040552, -9.784055, -0.002931, 0.002929, -0.003044, -86.465820, 239.048416, 819.297974, 34.136307
1763767310.748681, 0.117914, -0.046687, -9.774179, -0.003456, 0.001678, -0.001572, -86.293686, 239.050751, 819.195679, 34.136307
1763767310.758531, 0.111630, -0.051026, -9.777321, -0.002151, 0.002575, -0.001293, -86.324036, 238.939865, 819.425903, 34.136307
1763767310.768681, 0.117914, -0.036960, -9.769540, -0.003371, 0.003676, -0.001657, -86.545990, 239.018677, 819.381653, 34.136307
1763767310.778684, 0.115520, -0.041150, -9.768792, -0.002304, 0.002021, -0.003732, -86.353973, 238.929337, 819.364319, 34.136307
1763767310.788687, 0.121356, -0.046238, -9.776423, -0.003973, 0.003365, -0.000969, -86.397308, 239.011108, 819.355713, 34.136307
1763767310.798683, 0.123301, -0.045490, -9.773879, -0.002718, 0.003352, -0.002606, -86.514267, 239.020264, 819.396484, 34.136307
1763767310.808539, 0.125845, -0.039055, -9.779266, -0.002661, 0.003608, -0.001543, -86.625580, 238.983292, 819.419800, 34.136307
1763767310.818680, 0.120309, -0.048931, -9.782259, -0.003539, 0.002308, -0.001791, -86.334564, 239.020889, 819.136597, 34.136307
1763767310.828718, 0.112079, -0.044293, -9.781511, -0.001983, 0.003183, -0.001959, -86.414993, 238.869781, 819.384521, 34.136307
1763767310.838682, 0.128389, -0.042946, -9.767146, -0.003261, 0.002804, -0.003393, -86.547531, 239.052155, 819.476807, 34.136307
1763767310.848680, 0.110133, -0.062249, -9.776722, -0.001366, 0.002755, -0.002225, -86.529190, 239.314316, 819.298645, 34.136307
1763767310.858549, 0.121057, -0.056563, -9.776872, -0.002558, 0.003345, -0.003720, -86.397797, 239.162933, 819.419495, 34.136307
1763767310.868684, 0.121356, -0.032920, -9.768492, -0.003722, 0.004151, -0.002963, -86.446732, 239.035126, 819.504395, 34.136307
1763767310.878713, 0.126144, -0.039654, -9.769839, -0.004425, 0.003362, -0.002372, -86.388733, 238.866638, 819.426147, 34.136307
1763767310.888679, 0.126294, -0.050129, -9.774927, -0.001659, 0.004127, -0.003135, -86.441315, 239.041611, 819.650696, 34.136307
1763767310.898678, 0.122553, -0.049081, -9.787945, -0.002624, 0.003492, -0.003555, -86.104507, 239.047501, 819.235840, 34.136307
1763767310.908555, 0.123750, -0.044592, -9.782708, -0.001622, 0.001577, -0.001580, -86.631424, 239.088242, 819.514465, 34.136307
1763767310.918677, 0.116568, -0.051026, -9.769091, -0.003420, 0.002587, -0.002064, -86.347580, 239.061768, 819.277832, 34.136307
1763767310.928685, 0.123451, -0.045490, -9.768642, -0.003684, 0.001505, -0.004203, -86.468506, 239.105515, 819.269409, 34.136307
1763767310.938679, 0.128389, -0.045639, -9.775076, -0.002746, 0.002532, -0.003347, -86.423157, 238.916321, 819.333008, 34.136307
1763767310.948691, 0.120159, -0.049829, -9.773281, -0.002702, 0.004792, -0.002258, -86.419693, 239.354034, 819.371094, 34.136307
1763767310.958563, 0.123601, -0.047585, -9.759065, -0.001200, 0.002008, -0.001768, -86.536804, 239.167114, 819.301392, 34.136307
1763767310.968679, 0.107290, -0.055366, -9.773131, -0.002125, 0.003351, -0.003364, -86.360413, 239.297104, 819.422974, 34.136307
1763767310.978709, 0.118663, -0.049380, -9.784504, -0.003978, 0.002542, -0.002400, -86.146072, 239.126846, 819.365356, 34.136307
1763767310.988678, 0.136170, -0.048183, -9.778368, -0.001421, 0.002788, -0.003088, -86.324158, 239.232269, 819.419617, 34.136307
1763767310.998677, 0.116568, -0.039355, -9.755773, -0.002432, 0.001854, -0.002115, -86.327072, 238.956360, 819.187988, 34.136307
1763767311.008570, 0.109385, -0.044592, -9.774478, -0.003317, 0.003532, -0.002436, -86.330322, 239.045639, 819.408203, 34.136307
1763767311.018709, 0.113126, -0.043993, -9.781361, -0.001934, 0.003230, -0.001651, -86.307037, 239.157974, 819.663391, 34.136307
1763767311.028680, 0.128838, -0.040851, -9.789891, -0.003037, 0.002417, -0.001835, -86.179443, 239.183731, 819.333130, 34.136307
1763767311.038682, 0.118363, -0.045340, -9.777770, -0.004553, 0.003174, -0.003726, -86.288452, 239.233810, 819.236023, 34.136307
1763767311.048708, 0.130933, -0.045041, -9.784055, -0.003854, 0.004126, -0.001958, -86.254517, 238.991852, 819.390747, 34.136307
1763767311.058578, 0.132878, -0.052373, -9.764751, -0.002196, 0.002952, -0.002358, -86.252136, 239.173859, 819.416077, 34.136307
1763767311.068670, 0.120009, -0.050428, -9.780164, -0.002982, 0.004000, -0.002104, -86.432953, 239.001404, 819.440491, 34.136307
1763767311.078682, 0.129287, -0.049680, -9.772533, -0.002091, 0.004073, -0.004230, -86.298157, 239.397217, 819.402832, 34.136307
1763767311.088677, 0.120159, -0.051475, -9.767744, -0.004132, 0.002311, -0.001530, -86.362869, 239.308640, 819.247498, 34.136307
1763767311.098711, 0.121805, -0.035614, -9.777471, -0.003651, 0.002540, -0.001800, -86.092972, 239.270096, 819.510010, 34.136307
1763767311.108586, 0.124648, -0.042796, -9.794829, -0.001975, 0.003073, -0.002055, -86.072281, 238.758133, 819.200806, 34.136307
1763767311.118674, 0.110283, -0.041150, -9.774628, -0.002517, 0.003088, -0.001943, -86.240784, 239.201935, 819.478027, 34.136307
1763767311.128686, 0.129287, -0.036212, -9.769989, -0.003487, 0.003287, -0.003480, -86.199600, 239.266556, 819.610901, 34.136307
1763767311.138053, 0.131531, -0.049680, -9.772982, -0.003706, 0.003233, -0.003695, -86.270493, 239.098068, 819.513733, 34.136307
1763767311.147853, 0.129287, -0.054917, -9.777620, -0.003576, 0.002338, -0.002219, -86.292389, 239.240280, 819.319397, 34.136307
1763767311.158600, 0.118064, -0.048782, -9.780164, -0.003996, 0.002319, -0.002358, -86.264038, 239.163681, 819.397400, 34.136307
1763767311.168674, 0.117017, -0.039504, -9.768792, -0.002541, 0.002623, -0.003164, -86.012741, 239.233673, 819.439575, 34.136307
1763767311.178677, 0.120458, -0.039504, -9.792883, -0.002521, 0.002565, -0.001192, -86.113266, 239.072067, 819.652893, 34.136307
1763767311.188675, 0.120758, -0.046088, -9.786748, -0.003922, 0.002525, -0.002722, -86.277466, 239.145233, 819.383850, 34.136307
1763767311.198676, 0.123301, -0.051176, -9.786599, -0.002749, 0.003749, -0.002298, -85.973129, 239.094360, 819.406616, 34.136307
1763767311.208602, 0.116418, -0.041749, -9.766397, -0.002623, 0.002235, -0.001149, -86.092331, 239.316284, 819.605835, 34.136307
1763767311.218675, 0.117765, -0.041749, -9.783007, -0.001822, 0.002329, -0.002743, -86.355148, 239.360107, 819.441406, 34.136307
1763767311.228675, 0.122852, -0.042497, -9.788693, -0.001773, 0.004090, -0.002786, -86.220444, 239.349533, 819.336182, 34.136307
1763767311.238683, 0.112677, -0.034716, -9.779715, -0.002663, 0.003980, -0.003064, -86.134979, 239.356796, 819.321594, 34.136307
1763767311.248673, 0.117914, -0.055665, -9.780314, -0.004234, 0.003132, -0.003153, -86.182343, 239.267715, 819.407288, 34.136307
1763767311.258608, 0.119411, -0.048931, -9.780164, -0.003912, 0.002096, -0.002215, -86.000244, 239.217545, 819.422974, 34.136307
1763767311.268673, 0.114473, -0.046537, -9.777321, -0.002423, 0.002771, -0.001911, -86.069977, 239.352478, 819.306763, 34.136307
1763767311.278676, 0.126593, -0.053720, -9.768941, -0.003080, 0.002333, -0.002235, -86.374374, 239.149582, 819.386292, 34.136307
1763767311.288672, 0.127940, -0.048034, -9.779715, -0.004374, 0.003239, -0.002490, -86.179138, 239.020325, 819.168274, 34.136307
1763767311.298673, 0.113425, -0.042048, -9.783755, -0.002949, 0.003504, -0.002717, -86.106506, 239.062668, 819.363525, 34.136307
1763767311.308609, 0.122703, -0.053271, -9.781661, -0.003342, 0.002336, -0.000981, -86.181213, 239.040115, 819.324707, 34.136307
1763767311.318672, 0.119112, -0.048782, -9.768193, -0.003466, 0.002881, -0.002199, -86.312027, 239.160294, 819.597717, 34.136307
1763767311.328676, 0.106093, -0.048483, -9.781960, -0.003190, 0.002680, -0.002621, -86.076767, 239.116745, 819.511230, 34.136307
1763767311.338673, 0.125247, -0.038008, -9.776573, -0.003248, 0.003353, -0.000515, -86.361938, 239.264236, 819.340088, 34.136307
1763767311.348674, 0.120458, -0.040552, -9.768492, -0.002280, 0.003749, -0.001576, -86.371704, 239.138931, 819.358337, 34.136307
1763767311.358627, 0.107739, -0.048931, -9.773580, -0.002547, 0.003318, -0.000763, -86.283691, 239.271133, 819.419617, 34.136307
1763767311.368675, 0.108038, -0.047884, -9.789741, -0.000822, 0.003312, -0.002581, -86.321899, 239.185181, 819.250488, 34.136307
1763767311.378674, 0.115820, -0.036362, -9.785401, -0.003210, 0.002860, -0.002863, -86.508545, 239.103577, 819.495728, 34.136307
1763767311.388672, 0.106841, -0.052972, -9.778668, -0.000480, 0.003931, -0.002661, -86.261795, 239.236252, 819.372925, 34.136307
1763767311.398682, 0.123750, -0.052672, -9.780613, -0.003882, 0.002917, -0.001417, -86.414749, 239.111847, 819.479065, 34.136307
